Pair,Distance,CADF p-value,ADF p-value,Spread SD,Pearson r,Num zero-crossings,Hurst Exponent,Half-life of mean reversion,% days within historical 2-SD band
TMP-SAIC,0.6680005972391622,0.9684260904348864,0.7092730110804347,0.0493626422266664,-0.030581459013385538,5,0.5421227608734147,59.79309614316632,99.21259842519686
TMP-CF,0.7491133749878783,0.748582217904681,0.9010362457260166,0.0650988108364264,-0.42352197342823894,10,0.504293122219752,116.24003049841636,99.21259842519686
TMP-SLG,1.1094513828782613,0.0431281975096953,0.8873740930776155,0.0739376779898924,0.9101720086375227,0,0.4646548230468021,78.63764590204258,81.88976377952756
TMP-CRUS,1.0267708289711657,0.21012785399281153,0.8881968600923646,0.0739771880625142,0.8513069497407871,12,0.4648274709946781,80.77464910338928,89.76377952755905
TMP-FCN,0.7100912377182633,0.8276903307240737,0.8377023114055169,0.0717138575013225,0.4090785915777558,8,0.4733177440238014,85.96811229859017,100.0
TMP-AVNT,1.1571343039674944,0.7247031355273406,0.8024698495560558,0.0706512087619938,0.5775986144193677,0,0.4965585128632642,79.49853224726613,72.44094488188976
TMP-HIW,0.9923867839730418,0.020455176022881886,0.8490578875465502,0.0727284482810627,0.889776202842234,2,0.4636904509285992,53.551073967804435,90.5511811023622
TMP-HFC,0.8628387778606191,0.9352078471697055,0.9154433185113581,0.067138607372412,0.5928881515579101,18,0.47043391740381413,104.41325974338568,90.5511811023622
TMP-RLI,0.7969173302629702,0.9165732200272625,0.8465045219801772,0.0731294839521412,0.5830743269475118,10,0.4716961408625708,115.20801884724071,100.0
TMP-HRB,1.0494347155180113,0.7981053739724441,0.9162391045276097,0.0738501800308344,-0.49112158372413717,12,0.48739637717554934,113.85789850217301,85.03937007874016
TMP-GRA,1.0715225098121106,0.945372246490552,0.8878316203694023,0.0738643637940343,-0.05524136659132608,6,0.4930391988908335,93.8402040218097,82.67716535433071
TMP-POR,0.83207906457276,0.9215980826375207,0.8441899414142883,0.0733257502721753,0.12716154926631462,8,0.4620871169958127,92.69839079354544,100.0
TMP-FLO,0.754288865181382,0.3817999853992259,0.8874245517074884,0.0667327406956718,-0.7542255281394714,5,0.5118393009319878,122.36853312912305,100.0
TMP-AEO,1.102382672913239,0.6835396491519488,0.895120380850873,0.0723029487155539,-0.36965893807655686,6,0.5030777355266022,179.02974803012685,81.10236220472441
TMP-THG,0.6603848837797235,0.6081939321054161,0.7986318895025798,0.0679057181593458,0.597111554423751,10,0.46250377357330624,79.16187493436506,100.0
TMP-HE,0.6588738507035508,0.8206898003820918,0.8193832441013026,0.0706339989521204,0.3879060016850083,10,0.4647474156692877,73.89112584974654,100.0
TMP-CAR,1.1386099902723834,0.9665413111697236,0.9019492472619202,0.0729729870976613,0.2154805976272493,4,0.5264625924637841,98.99319344847785,79.52755905511812
TMP-BKH,1.0194699478788392,0.9644511060551134,0.8986070547579792,0.0739874222496791,0.007500718184918834,12,0.47005086312145417,95.73099488672743,89.76377952755905
TMP-UFPI,0.35018079603689445,0.5529149878804547,0.7418683622511808,0.0657395171672872,0.9103999338739992,16,0.3298408239527674,10.713133676295303,100.0
TMP-NFG,1.329868794410207,0.9349516361693812,0.9157162912521428,0.0729217121680481,-0.2135983523044006,0,0.5535231858265443,122.87649753804529,64.56692913385827
TMP-ATKR,0.8477828666178368,0.029980612453262598,0.004962517093491343,0.0554631114479303,0.8889868726889899,0,0.3599509232154376,8.24170702295642,96.06299212598425
TMP-PNW,0.9826182571377824,0.6948766990578793,0.9025748780864304,0.0737439166550264,-0.6699923651313415,12,0.4760394897267428,106.6397284998543,90.5511811023622
TMP-PINC,1.0368070626020958,0.9648574594892445,0.900009670530951,0.0738077231801816,0.10415571956497444,14,0.4897219280637789,86.90289856867543,88.18897637795276
TMP-CRI,0.9825844014217525,0.007593386666816582,0.8503192624329887,0.0728631889809559,0.9094855074922028,0,0.473981694839001,59.3767244542965,90.5511811023622
TMP-PNM,0.8002169016551478,0.9521277484292562,0.8465769004764528,0.0725312582865814,-0.21303164368696628,12,0.47210526417913384,94.38943524702644,100.0
TMP-SEIC,0.8621257130136352,0.17049181126465135,0.8164494505046582,0.0686520321129568,0.9055290400251493,14,0.47582817489474744,66.54769797845525,96.8503937007874
TMP-MTH,0.6220052895465904,0.9782309299431896,0.9375515580574464,0.0702330241530167,0.2792660623898915,10,0.45057829693122625,111.73884427933574,100.0
TMP-HPP,0.41875909792931637,0.06889135660301313,0.3711554331973517,0.0593483974033823,0.8466597436768781,6,0.432827193049662,13.023515633283443,100.0
TMP-MUSA,0.9356327092731781,0.2523822566852739,0.8770171095529711,0.0739277949477497,0.8632179268780521,12,0.4652286498780668,68.65653411130133,93.7007874015748
TMP-RCII,1.0453522225404008,0.9211160259810756,0.898177527148449,0.074012315554855,0.10526634272899382,12,0.47007611691881934,95.53251061345702,86.61417322834646
TMP-LXP,0.6944157303448084,0.35617570936586196,0.7974986288584192,0.0726764340294058,0.656312388147886,6,0.4213835193263335,63.00292054452361,100.0
TMP-CMC,0.883795450394946,0.32633888645998554,0.5257407750515761,0.0597913809121711,0.9107382030717363,0,0.46383942324014843,16.244862878511427,91.33858267716536
TMP-SUM,1.0594604198399844,0.616609395652849,0.8820515205016728,0.0720925928480561,0.7625909702971122,0,0.4485393692876541,79.11269718311975,81.88976377952756
TMP-SWX,0.9326638859246384,0.27471866767380393,0.9350415242513763,0.069844764147711,-0.8018525651544455,8,0.5816037696687604,-438.0478163326786,87.4015748031496
TMP-OGS,0.8146485630064407,0.9642681271821285,0.8480691057737475,0.0723085017013061,-0.032654065749935346,12,0.4670604999738629,98.13397288776379,100.0
TMP-KBH,0.668256816563829,0.8282717932066048,0.8589267045864151,0.0692422550061271,0.727250179591727,8,0.4248668861414706,52.920999599556495,100.0
TMP-MSM,1.394465983118044,0.025881091883469518,0.7379327015946837,0.0586969744678198,0.892597921707728,0,0.5435883988945607,31.937390777486353,55.118110236220474
TMP-WWD,0.5906919252360239,0.758502024800727,0.7961838830338329,0.0675249523978786,0.5974548246025256,3,0.4847118906659022,72.17644307605978,100.0
TMP-OUT,0.7008039376007401,0.8951435879055545,0.8084506210704641,0.0697991036557808,-0.495870973120918,3,0.4725461291382221,98.38916857651063,100.0
TMP-NJR,0.9562533793892283,0.8822290426670365,0.8713598116674939,0.0714644834895446,-0.5068439259969143,18,0.5259681320742918,123.93827429944945,85.8267716535433
TMP-ALE,0.8011231028649599,0.44419268967104475,0.8763963140550695,0.0703280152296888,-0.6581507287673417,10,0.4986132449977755,168.92417144105238,97.63779527559055
TMP-SLGN,0.7901306644860305,0.25079907358217757,0.8232846082071283,0.0705886977719547,0.6594187549097609,12,0.48903243025638293,84.20667256799385,99.21259842519686
TMP-TGTX,1.078294162171635,0.7325592828448735,0.8751924469443916,0.0733329307529766,0.5862903159283432,2,0.4833400363303667,70.50688855345707,83.46456692913385
TMP-TMHC,0.8515740461738898,0.9609318135673764,0.846110274674199,0.0690968323736402,-0.0517582524779117,6,0.4925699461493175,237.76190712951265,90.5511811023622
TMP-MATX,0.9400867982868141,0.8357963203101395,0.8696620222887341,0.0733115814903206,0.5186993376580739,16,0.4982283585439633,100.13005347317247,90.5511811023622
TMP-AWR,0.6844334374484231,0.9213831001414822,0.8279407505970522,0.0711024700984028,0.22203804032537783,12,0.4760184647410137,89.91273571778842,100.0
TMP-VG,1.1098414014372424,0.009215408019793925,0.9436809011869187,0.0674033836376911,-0.8785791203993422,8,0.6143153969699368,-218.94266835899094,70.07874015748031
TMP-EVTC,0.8937787644230815,0.9452896035071454,0.8941591294305382,0.0733181418746647,-0.46599763381681875,8,0.47353667138150013,98.43032023312614,93.7007874015748
TMP-HRI,0.9841653462706372,0.09718989987291604,0.9135562714406975,0.0626116317644808,0.8363205662840476,0,0.5440188649081739,75.62682067702453,75.59055118110236
TMP-WTM,0.9431839586857085,0.1849627794537299,0.7903819540685411,0.0653023947292253,0.6963750201296848,11,0.5019737775859864,40.22968917262553,91.33858267716536
TMP-SR,0.9041579842083158,0.9235356572283286,0.9078762513197212,0.0732262223326517,-0.2801742674579185,14,0.48022138879459164,106.2228879927212,92.91338582677166
TMP-ITGR,0.8548072344717306,0.9625785804949614,0.9078238299140469,0.0702031382310422,-0.022956428068627858,12,0.4894174585125665,106.00562340938916,94.48818897637796
TMP-COMM,1.3279877000208486,0.9292724456928362,0.9021165321961235,0.0734947556146384,0.370887280752632,0,0.49073712493314964,91.83823678229156,66.14173228346458
TMP-NWE,1.0048945953929844,0.9645064665505447,0.8986323396144338,0.0739694675019693,-0.022255845879430747,12,0.4674498323088874,97.13431853072905,89.76377952755905
TMP-KEX,0.666853945706414,0.14641121339290264,0.8124384425345337,0.0626578118068509,0.8553746694284756,18,0.4922472820664316,43.220009848775675,98.4251968503937
TMP-APAM,0.6605405487950949,0.7072890716030258,0.8102559837310033,0.0637924465694894,0.7921607004827513,8,0.5098881755807279,47.12446496968372,100.0
TMP-OFC,0.9296167735151428,0.8233990371552765,0.7922595026353156,0.0709058258672552,0.45454927892331853,12,0.46020581325780924,76.65393278831647,90.5511811023622
TMP-SPB,1.1152371995168424,0.42433881889636305,0.8937653786203594,0.0739012805344705,0.7029195130123451,0,0.46713845520247554,87.89441785943781,81.10236220472441
TMP-APLE,0.9571688832593215,0.7707423188728351,0.7584391313230519,0.0645791746167169,0.6934798182054109,0,0.48735092125484064,47.42627520594769,86.61417322834646
TMP-IOVA,0.7220081460484811,0.866569613803284,0.8705284306732269,0.0719476354512904,0.45323452324155705,10,0.482170107513242,66.650700283977,100.0
TMP-MUR,1.5352817409040247,0.4918394248737049,0.43504512058388795,0.0672446917672734,0.6992685744939668,0,0.5148258437633967,15.727238559335532,56.69291338582677
TMP-EQC,0.8510723699320705,0.16740466282861227,0.8103481367033478,0.0736487181561422,0.774503618810816,14,0.44940531175744003,68.21374381649909,97.63779527559055
TMP-MDC,0.6353280847266413,0.9241930948616385,0.7704681035363039,0.0678799494193861,0.2165596671305098,4,0.45487921384971663,79.15419873608576,100.0
TMP-MGEE,0.6462575820430376,0.4011203902699094,0.6170802483671979,0.0665287753911269,0.4513619449727092,1,0.4647354209129648,51.11764294226608,100.0
TMP-AVA,0.9615857919861858,0.7901617295014097,0.8389900160209518,0.0724472202174726,0.512055920493189,14,0.4607408946424603,90.83253203503705,89.76377952755905
TMP-CLR,1.5336264988238015,0.9671651122230651,0.8891995191119704,0.0698554595681946,0.05488792066409454,0,0.5811987054779353,86.40443772219179,62.20472440944882
TMP-BECN,1.1411234682315339,0.8927942969124318,0.9083875664673354,0.0738145346327891,-0.16855107523819823,0,0.48115793162828074,111.29837880298689,78.74015748031496
TMP-H,0.7629668257207716,0.7772627794544362,0.8306691958693657,0.0678224475824305,0.6610966614342486,8,0.4956758108119177,49.721298238692285,100.0
TMP-GPI,0.7323972714252133,0.21729931016127874,0.15159916536077678,0.0498352557620604,0.9216386531530829,0,0.32825188419512885,6.770914933022492,96.06299212598425
TMP-RETA,0.6106657750449245,0.16599537633657857,0.8184473190126555,0.0715216098141688,0.9173517725690595,18,0.4378361702420431,38.2819911568388,100.0
TMP-TPH,0.9594920640884796,0.848032410537227,0.8309014594226038,0.0718356000233711,0.7303194035716124,10,0.4651012310666316,67.39013543462079,90.5511811023622
TMP-SJI,0.9188501269645223,0.9280576331467772,0.8943819973820568,0.0680848841197292,-0.2617268683507676,20,0.5655785371158055,91.28343261561047,83.46456692913385
TMP-UFS,1.2196747105946648,0.9506644237423013,0.8743998164315224,0.0648305377513679,0.380906388698518,2,0.6345475201847519,68.42622199959776,64.56692913385827
TMP-ENR,1.1791652603256655,0.3495871303266772,0.8593853856290479,0.0711599462932905,0.880165607208533,0,0.43059200394925945,31.599032438416007,79.52755905511812
TMP-RMBS,0.9877190053276365,0.9168400681122353,0.9132172808439396,0.0727105601510192,0.7448987844925711,8,0.4900094584584485,87.00465760226433,90.5511811023622
TMP-SAVE,1.1355630105782073,0.9413037700518501,0.9102057179890212,0.0735343491675172,-0.13481334037360967,4,0.5073573033367608,103.51332200049222,80.31496062992126
TMP-RL,1.0122820769937768,0.673447381359716,0.8828763315544317,0.0725154443856061,0.674888567994357,4,0.4868119320840058,68.98179591160012,88.18897637795276
TMP-MYGN,1.0734257868627144,0.9344327526131968,0.8896691912259169,0.0734217968312623,-0.23122391182141977,4,0.5046970148478631,95.49012672186132,82.67716535433071
TMP-PLXS,0.17342770062966234,0.0023267490277485347,0.0003487346999802935,0.0578143327509029,0.963611458073047,20,0.1749860362486558,2.676060027711741,100.0
TMP-HP,1.6991710805169502,0.9648426156457812,0.8300347872066746,0.0686804817517732,0.010298457597676107,0,0.690470895166534,60.27337471188902,57.48031496062992
TMP-NHI,0.9766614760293042,0.9219667189434236,0.8963022055052197,0.0739043398046423,0.11909835128472673,16,0.4638693420552838,94.45359894986528,90.5511811023622
TMP-CWEN,0.7355474782642648,0.27814955012206233,0.8090181613388429,0.0716529742285555,0.739100194775143,8,0.42797650023431666,46.568406671100334,100.0
TMP-EGHT,0.9343270983195294,0.36639253029830543,0.9389843950236259,0.0707333352196779,-0.7696230765499247,10,0.5494528349258576,476.7482060391874,88.9763779527559
TMP-SANM,1.0261353781713978,0.29299191578301825,0.8981874489576535,0.0693867854231026,0.771850592685812,0,0.5335698482162478,86.54892101546369,79.52755905511812
TMP-EAT,1.0542613520659472,0.8518387377272657,0.9010928915433222,0.0739961136004192,0.801123672868319,10,0.46882634110237786,96.73618563301454,85.8267716535433
TMP-MLI,1.0179235861410558,0.19987368409283268,0.9003863675335222,0.0656216944361644,0.9182271034364409,0,0.5351380072634502,48.49516307054388,85.03937007874016
TMP-OI,1.0773454603780515,0.9446052413641487,0.8992249245219532,0.0740150032271201,-0.3004098472596963,10,0.47331480117122054,97.26430458893795,81.88976377952756
TMP-RLJ,1.573554465560868,0.7125694782023233,0.7475808593018842,0.0612177184476452,0.6017411271916662,0,0.6161740448133448,36.97447237675515,55.90551181102362
TMP-BDN,0.9855653558455552,0.0015599340238072236,0.8286568842401842,0.0695093088049268,0.8883347988750192,0,0.45215877768044405,41.25506568040125,89.76377952755905
TMP-FLR,1.6279898576675338,0.9282925880387014,0.9265113283352066,0.0729798429709832,-0.3246509659495137,0,0.6118865010894591,145.24567907876371,62.99212598425197
TMP-ODP,1.0826872821588969,0.5671153448748946,0.8948900717843972,0.0739979948972813,0.8192836096355236,2,0.4693596441368986,90.40349017446037,81.88976377952756
TMP-CMP,1.123310758769946,0.5331748389463605,0.8856765335226158,0.0718508837705941,0.7771002857916386,0,0.5046428427223789,79.19078938331351,78.74015748031496
TMP-HUBG,0.6858576565234047,0.5122617249908183,0.5461089538859429,0.0603735014047713,0.8361187539488155,4,0.40341281684037916,17.184620624301125,100.0
TMP-MGLN,1.1459956842968013,0.7794707926967341,0.761186636481423,0.067294142466543,0.590665598538502,0,0.49055156916709486,54.69529606411363,76.37795275590551
TMP-ANF,1.0571358545115743,0.9414657227894375,0.9029707519265322,0.0738732536098005,0.4063313673771549,10,0.47590977940992774,104.18107551939389,85.03937007874016
TMP-PDM,0.7244662837676993,0.007165237802499007,0.8047671072378315,0.0726984374005826,0.9283211304213784,18,0.44295937336396823,52.68822420242306,100.0
TMP-CAKE,1.4305324229422987,0.9856534747992802,0.9628656397231862,0.0689897227036508,0.38071915820685837,0,0.5418123739122522,129.04585584263864,62.99212598425197
TMP-REGI,0.9940298704355679,0.4518393044655655,0.8439206167235864,0.07282221246291,0.8298180810992912,4,0.44990933646090925,54.87686426780599,91.33858267716536
TMP-MANT,0.6299609842533418,0.05260165560375976,0.7896360871826414,0.0698409155658082,0.8553548153759817,10,0.4489522858726093,57.436086182200725,100.0
TMP-WRE,0.961504508477649,0.4862755886578848,0.8829858179144169,0.0728126997412408,0.8867715481978001,0,0.42731015627797636,61.883755692483135,90.5511811023622
TMP-CNX,1.297468948728959,0.8266254266930563,0.9006526632068397,0.0735390061941218,0.49151978049547407,0,0.48699199542732075,101.06693919996823,66.14173228346458
TMP-KAR,0.7892785620275309,0.2326221434977812,0.952541682976409,0.0676816595039288,-0.671324319979671,7,0.5985226875171386,1195.8330658592724,99.21259842519686
TMP-RIG,1.9639459146880753,0.8891690082948487,0.7833384946520952,0.0686516236529163,0.38803959359974116,0,0.6713586696585568,44.76673953005334,39.37007874015748
TMP-UNFI,1.142456695044117,0.941518466967376,0.9051390304112505,0.0739407826813114,-0.0772256280770296,0,0.473760672334771,103.33921440553644,80.31496062992126
TMP-PRGS,0.8209722658462201,0.7528244554370782,0.9044441680574087,0.0684524020727219,0.5536373145264408,16,0.5173353767156683,90.92852332847066,95.2755905511811
TMP-KALU,0.8418144765745396,0.03640659634090353,0.8814537882919681,0.0711215868016733,0.9542560545406485,6,0.4482686317585491,58.39806955036909,100.0
TMP-GMS,1.009410338017758,0.8845728340882144,0.8997866332784419,0.0718404431857545,0.67361103875567,2,0.4732452560568154,99.69745843714699,89.76377952755905
TMP-XHR,0.7344193675892101,0.19198901493864046,0.8973771826122805,0.0627906894059685,0.7003849565591107,10,0.5154452618779289,84.68933852454147,96.8503937007874
TMP-VGR,1.0902989538353463,0.6245660684201144,0.8295782922487209,0.0734208475943971,0.6835014921157211,0,0.45832280437129513,73.33845554706458,82.67716535433071
TMP-SAFM,0.8889864345148271,0.12440943046537456,0.7998372966272076,0.0732128112819952,0.7645544526832273,12,0.4419418462265336,65.73964304199846,96.06299212598425
TMP-HCSG,1.2626163326414321,0.951659900411316,0.9030605393174025,0.0737609623656227,0.15418820707835498,0,0.4750515868100513,91.14975077316892,71.65354330708661
TMP-PSMT,1.1142389920349,0.31145394373172597,0.8961036915694209,0.0735634329125005,0.7929102774006787,0,0.4419443809084308,90.39171672246823,81.88976377952756
TMP-URBN,1.1229452506852868,0.7853950924796773,0.9027444303029288,0.0727921336994772,0.7428588712329767,0,0.4531480694430804,99.384402745055,81.88976377952756
TMP-NTCT,1.2522643641022768,0.967229684646765,0.9151683566090876,0.0728054689243334,0.34641041406081474,0,0.5282207712614371,126.23116928860655,72.44094488188976
TMP-CNMD,0.631272602355551,0.46763467014137,0.8716295018074633,0.0705082951088496,0.794540037220434,10,0.4452795198579398,62.765345007567355,100.0
TMP-DRH,0.897812163116359,0.4754651565906494,0.6334477604110561,0.054038607426155,0.8246812564111702,0,0.5347615966720487,24.163439758990197,76.37795275590551
TMP-PMT,0.7001840257828494,0.1890899449441069,0.8321791748078636,0.0707362585227443,0.7979795598531895,10,0.45462393029781845,86.43083254828969,100.0
TMP-KN,0.5260654418960343,0.8909365828140069,0.757448855516024,0.0655314598171913,0.6666817632768686,10,0.49212694199898854,70.86166480836941,100.0
TMP-PRK,0.7586594455402806,0.1378514471931228,0.536438157652395,0.0378634243851185,0.9457992828949753,0,0.5518089126443696,16.855551248400285,62.20472440944882
TMP-LANC,0.9514486341930906,0.8783646231099302,0.821257394099849,0.0731250888399048,0.46763754725644635,10,0.4825970340276386,86.057476089358,90.5511811023622
TMP-BIG,1.1829565941232225,0.9407980613070356,0.8995450205021587,0.0739135466957328,0.21380741319558447,0,0.4872943172295506,87.59488480344199,74.80314960629921
TMP-HMN,0.624344635894847,0.9634320295425061,0.9051043398315769,0.0491435607556613,0.27735340444463946,6,0.5362338104611541,142.8043204163678,100.0
TMP-BLKB,1.029880984263329,0.15893808114741365,0.8808967917203072,0.0687978206429377,-0.7049015056648439,8,0.517278596224782,643.9821558755517,80.31496062992126
TMP-CBRL,0.8812595634077003,0.5190618211813963,0.9360835729463483,0.0713442419398243,-0.5919001971077633,10,0.5345676767014154,205.45683293215217,90.5511811023622
TMP-MEI,1.08126944036421,0.2873109129576801,0.8410099223898431,0.069235501630268,0.8659390678485064,0,0.48473237651478734,39.988862249001,80.31496062992126
TMP-MGRC,0.5820073116684609,0.001654877634332353,0.8775901811577869,0.0662714325907056,0.9187907327475213,10,0.4662696688871729,58.48081673132799,100.0
TMP-WIRE,0.6892655338912691,0.26998588654264355,0.9291664239495997,0.0677123241379265,0.7486176584540739,10,0.5255450343162679,151.90063973651442,100.0
TMP-MCY,1.0278979001572948,0.7374607020818014,0.9257787902423398,0.0730397173120992,-0.6553253284575116,16,0.5483774647064963,152.73692516323976,81.88976377952756
TMP-LZB,0.7312359651624912,0.9736971851180776,0.9027809332817611,0.0682547662849581,0.40180267665349745,8,0.4507112107323481,169.30526264679654,92.1259842519685
TMP-DLX,1.1283993542156057,0.567446810004108,0.9035811748955973,0.073665165004345,0.8224859272072417,0,0.46864781185259147,93.45314946010478,81.10236220472441
TMP-GNL,0.9288831239052047,0.14976193307073105,0.8873571463782477,0.0734859400068603,0.804961052924605,12,0.4702683221196622,79.19064335658685,92.1259842519685
TMP-CWT,0.7790614161402499,0.7086358707793721,0.847711201401181,0.0712164080860779,-0.47193266353348917,8,0.49936828182575477,123.75320827813186,100.0
TMP-ARCB,1.1180715833683685,0.9842677191472637,0.9506280769071205,0.0575710422461492,0.17621195956205174,0,0.5619800899588722,-12239.666023698055,65.35433070866141
TMP-AVNS,1.427204444676774,0.9044450679561817,0.9352080934536574,0.065624009214622,-0.2941338984741291,0,0.6174922848337405,199.60213418362207,65.35433070866141
TMP-NWN,0.9274552253326336,0.9701980973653448,0.8443102469147953,0.0735950254711647,-0.25739113499934324,12,0.4827975676619401,91.72786821748358,93.7007874015748
TMP-HNI,1.0660122829582204,0.37937932111922257,0.8998609480918893,0.0739655584438451,0.9097499818824848,2,0.4647606782547203,94.18794692060004,84.25196850393701
TMP-RAMP,0.8798293500154512,0.9684375787423131,0.9060815268360082,0.071795822593537,0.19472305055785138,16,0.4788098250351282,102.37399403828724,95.2755905511811
TMP-SMCI,1.0768025266014902,0.02957481642797877,0.860601109221184,0.0725658193136836,0.8743159194882393,0,0.44763220148134497,58.22335228535037,81.10236220472441
TMP-CSGS,0.5738341624867498,0.8690478915554464,0.8405589231779906,0.0703665158982501,0.6392223643626331,14,0.4694676041032097,89.1050529331423,100.0
TMP-SHOO,0.4980153103262359,0.0470907607073246,0.7262646579541875,0.0677897449259659,0.9395267940196838,12,0.4528206661098844,28.334978345068045,100.0
TMP-WBT,1.219104681916535,0.9912057149973473,0.9518615266891747,0.0682360293062866,0.43742380076001386,0,0.5149882537453991,269.9074613362287,70.86614173228347
TMP-ALEX,1.1445391475871793,0.7515555295141889,0.9371990890354804,0.0728269054226479,-0.4506281509599714,0,0.49182753766547205,285.15136906452227,77.16535433070865
TMP-CALM,1.0511924333870506,0.9123511280145047,0.8831999019450543,0.0715458601152599,0.49896165765216977,2,0.49562488782113256,89.04158369877402,81.10236220472441
TMP-PTEN,1.4171603767866652,0.9661912450656505,0.9010750510255964,0.0728334516824617,0.11584279279746507,0,0.51749952438135,92.89359045798658,62.99212598425197
TMP-PRA,1.1419323865902498,0.8918008554507231,0.865880278033343,0.0735819881381377,-0.1786683653032598,0,0.47577779422449634,143.2929811173779,80.31496062992126
TMP-CSR,0.5877989679981255,0.809369739214958,0.7560148935082986,0.0725476309207853,0.5569142654908409,8,0.41517241493159956,56.878511026540934,100.0
TMP-ASTE,1.2214373081146688,0.19723405031282,0.8824288513996436,0.0731620636361299,0.9377300324991333,0,0.4662541292659857,68.23182365947021,74.01574803149606
TMP-AMCX,1.610074431426301,0.21350483996231084,0.9515757677258232,0.0722389951584907,-0.8293156161108384,0,0.6334021512955988,-829.197747106819,63.77952755905512
TMP-FIX,0.830816424694572,0.7516635054274763,0.7964012981892572,0.0673625423656702,0.6650995761229804,6,0.5007038381059259,44.570641052043236,94.48818897637796
TMP-SPNT,1.233232063733658,0.964670656251579,0.8950431221533133,0.0733414600984231,-0.01506704931569719,0,0.49017434608187144,102.63897227820313,70.07874015748031
TMP-GFF,0.8405475908784792,0.8615783532088435,0.8010288610920913,0.0646404010738792,0.6914196530256449,10,0.4224898919737773,62.65515586299654,90.5511811023622
TMP-TEN,1.0942309434249642,0.6664749338884877,0.9002447856687904,0.0740064653693183,0.8154292934728148,2,0.4703783377632581,96.2187360128993,81.88976377952756
TMP-CLB,1.3087928162374103,0.9619045891493677,0.9053864585261491,0.0735294217480229,0.2612399253595432,0,0.48746678439706426,99.72928687712216,66.92913385826772
TMP-GIII,1.0769196691099125,0.4969935314666536,0.8962486995872163,0.0739641782361247,0.7351527890220521,2,0.4740564562341069,90.2826444039251,81.88976377952756
TMP-SWM,0.663169080611823,0.1591654916639138,0.27377253272249436,0.061560557729017,0.92398252605547,0,0.3366839893616505,9.294549857849052,100.0
TMP-DDS,1.0034509259930173,0.7740792753633703,0.8477840598665873,0.0726956045076715,0.5171021425198127,6,0.45359500529607666,69.84366254627805,89.76377952755905
TMP-AROC,1.2636961850833086,0.9411431943979326,0.90561824494045,0.0592759532547591,-0.13072295611350462,2,0.6853582367320132,118.93904053415011,63.77952755905512
TMP-UVV,1.0623152572075438,0.9653284289460684,0.892303417181185,0.0710827829172762,0.024922061728269697,6,0.5542450676750299,84.44989597395214,79.52755905511812
TMP-CXW,1.2691026617318266,0.9374987259737819,0.8842711832255918,0.0709848173298578,-0.32153690200111,0,0.5161814604497494,95.38992822636857,65.35433070866141
TMP-KFRC,0.646269467650123,0.2928212910331137,0.8710562667437571,0.0656104503812262,0.8589630860679502,10,0.43426361531047714,63.829571448084785,100.0
TMP-BKE,0.8127363723597828,0.21665670193369274,0.7765411809184748,0.0721987457452219,0.8342011943667548,12,0.42260030861282194,43.71488943249059,100.0
TMP-SM,1.2202539546741134,0.9649097662367268,0.8955676264336676,0.0737650407518657,-0.07119729651246959,0,0.4797082253657857,97.74104523729953,73.22834645669292
TMP-MATW,1.2220965130797763,0.3775568746413967,0.8626157931079899,0.0734683950953424,0.8556654132457788,0,0.4814439320278555,91.05387523074602,74.01574803149606
TMP-BRKL,0.7310846885128628,0.1268461593073632,0.7791058654835195,0.0448195083234076,0.9600894322630299,2,0.49976045868954744,33.23607081159771,78.74015748031496
TMP-DY,1.118978049287911,0.9578628013141333,0.904846366250988,0.0739491546920294,0.07117658067233239,2,0.4748508543406451,104.05106644296477,81.10236220472441
TMP-KAMN,0.7096647904553303,0.5794699271385649,0.8503948087074985,0.0626272105318264,0.7949008315950187,18,0.5725999179042405,68.08198705367396,100.0
TMP-HEES,0.7470789569885333,0.45944680730837567,0.9385229730895257,0.061541150156716,0.9162574477445321,8,0.48795952477042037,63.2786265795995,91.33858267716536
TMP-APOG,1.2455488681964888,0.8998460942343687,0.9664328855194414,0.0710889463248045,-0.15051076484914114,0,0.5684452324500703,326666.48265605205,66.92913385826772
TMP-SAH,1.0462687330926228,0.6982898011039738,0.561466050516424,0.0583790775873566,0.7609049606604891,0,0.42725629404239646,17.91014999007999,71.65354330708661
TMP-AIV,1.0176872088419453,0.8185116751404746,0.8986043575549261,0.0739953295126918,0.528694068447111,12,0.466326719189113,95.71528103528439,89.76377952755905
TMP-ADTN,1.396449775869142,0.5360154059634615,0.9131406414316037,0.0730759893977174,-0.5274431458341542,0,0.4924210089665266,116.87886585516321,63.77952755905512
TMP-PBF,0.9872731462701708,0.5364690253890247,0.812076376947982,0.0669405286490327,0.8350406729436815,0,0.45906211472562874,59.4429196734506,87.4015748031496
TMP-HA,1.0992486957266656,0.1355774213314851,0.9002458956774211,0.0739564201887116,0.8449389672410171,2,0.4724542242164148,93.27217797321337,81.88976377952756
TMP-MDGL,0.9175572067938106,0.9444110081742352,0.9004480103658881,0.0677387110655256,0.45805210358937504,12,0.4554478987389574,105.7751606737496,90.5511811023622
TMP-BJRI,1.1187806587598572,0.9702473111513416,0.9114816486859645,0.0726906278873505,0.2857406831165405,0,0.4922133449415415,116.28232158098908,80.31496062992126
TMP-GES,0.9787576310635376,0.4018127922415469,0.8673853170759103,0.0727317473012098,0.7695413452051882,6,0.47469001613823514,76.91496493438562,89.76377952755905
