Pair,Distance,CADF p-value,ADF p-value,Spread SD,Pearson r,Num zero-crossings,Hurst Exponent,Half-life of mean reversion,% days within historical 2-SD band,Hedge ratio
ST-RXN,1.5333028470094976,0.007971609387791637,0.0016031675944175742,0.0559510155345202,0.8897380215089721,66,0.36858504831865296,16.747386120146444,96.01063829787235,0.806073481212517
ST-LPX,1.4737961567028175,0.0017830393176504066,0.0003010635270550607,0.0537795855653848,0.898606189421347,71,0.36538721365953425,13.82929139913775,95.34574468085107,0.7290159782782459
ST-RYN,1.6409527420068557,0.00925919106214849,0.0018930580278718233,0.0598792159934405,0.8725530282565602,45,0.38847930525636015,18.799770446093056,96.01063829787235,0.839454097194765
ST-MC,1.3243455854703312,0.005968209090167298,0.0011613455034042823,0.0483260567670912,0.9189972424280584,59,0.38904671445046557,15.51949487517897,95.47872340425532,0.3605070570706581
ST-KBH,1.5895617917250833,0.006549369315956446,0.001283224832667174,0.0580039335838648,0.8809442413808756,78,0.34712717519291625,17.234083142427746,95.87765957446808,0.4706922583848268
ST-WERN,1.124795058642166,7.058590658706109e-06,7.930457611409434e-07,0.0410443546243865,0.9422690220975379,86,0.29730725203495195,8.48540363039701,95.2127659574468,0.6781480997267222
ST-TRN,1.5202037457281599,0.0064631991557842425,0.0012655028636932059,0.0554730225400443,0.891727935623462,80,0.3865892971590919,15.990923987470785,94.54787234042553,0.6875233193462168
ST-MYGN,2.2708755731992096,0.006075473018378683,0.001175989133993026,0.0828654265664741,0.736855364186768,49,0.47494155426711565,22.992951435272865,94.41489361702128,0.3031290220353013
ST-FBC,1.6545590733574993,0.006122624394847422,0.0011901371397451195,0.0603757180760215,0.87027278368408,57,0.3834065170525611,16.32680279986892,96.80851063829788,0.942788638681628
ST-KALU,1.5255693137541124,0.0008797705973757914,0.00013647605821483566,0.0556688148980622,0.8909154414144136,59,0.4298271109816649,12.64650719669553,96.1436170212766,0.8143244875188937
ST-PEB,1.4776763365339964,0.006737625389938116,0.001329923582245596,0.0539211753383605,0.8980412534502334,75,0.3293561832248532,15.441408640551709,96.1436170212766,0.7591949464323275
ST-HEES,1.2908712096405157,0.0008897757420972633,0.00013866730243629352,0.0471045594446834,0.9232089038967953,47,0.3149134084251762,12.274788273191787,95.87765957446808,0.3413077808658223
DXC-HUN,2.153785264545341,0.00968673620176395,0.001999953451792576,0.0785927405206536,0.9467501696776701,71,0.3920006769003366,17.136548269248713,94.14893617021278,0.9107418129252388
DXC-CATY,3.0374655578458003,0.009752516109493068,0.002012830306724811,0.1108386923979589,0.8909658119019912,51,0.38599906890096364,21.83273688215577,94.9468085106383,1.829282518691012
MRO-MUR,2.277411307692226,0.00283681506673159,0.0005034598847986609,0.0831039189053239,0.8946623808819233,51,0.33870220614224084,14.944918851834368,97.07446808510637,1.4149316820752884
MRO-BKE,3.020494887383291,0.008339234280564154,0.0016854350163322909,0.1102194238375886,0.8055644868261115,74,0.38989015208413863,15.120349459765462,95.61170212765957,0.8105666201935933
FHN-ACCO,1.8861899962526738,0.0030430155354479117,0.0005428785751636485,0.0688280504971475,0.8210038789779878,59,0.46768760790075736,19.96567700827942,95.74468085106383,0.5406844779766884
ARW-NCLH,1.3336785360070578,0.004098760440197676,0.0007581840474569539,0.0486666209690568,0.8167290701533402,76,0.3427707450237442,15.845468944551268,95.47872340425532,0.5107276453374123
ARW-TOL,1.4030780302581174,0.002167635899820601,0.00037655671007964927,0.0511990444811517,0.7946656949164156,52,0.3509174068359901,17.698145839963807,95.87765957446808,0.4227363228294588
ARW-OLN,1.5412030930502822,0.009101906164003483,0.0018600818841946003,0.0562392996069175,0.7452298541541156,75,0.40139109060239464,20.432069024015103,94.81382978723404,0.3242954214046434
ARW-CC,1.2594907120348056,0.0055971001920439006,0.0010757756047344576,0.0459594688238433,0.8384856478255533,60,0.3542373195170726,16.031848288890238,95.07978723404256,0.1394444722214931
ARW-HUN,1.2954786950091775,0.0024397595621879478,0.00042637237378001324,0.0472726889736541,0.8281584674442857,38,0.377548604288374,19.268944897193755,96.1436170212766,0.2752608468085513
ARW-TEX,1.2587765348506053,0.006098635454127723,0.001184770592825655,0.0459334081282635,0.8386863775110223,62,0.357614699047188,16.24338396518056,95.2127659574468,0.3243386488455651
ARW-SHO,1.3207845760548653,0.008320797592084941,0.0016827997099917974,0.0481961136879977,0.8206419574163583,72,0.3750432464120832,16.92675915296487,93.4840425531915,0.680437857607291
ARW-BDN,1.6199033157564797,0.003928495927590237,0.0007143378635857501,0.0591111115205214,0.713301184296404,71,0.40859831065043517,16.150897924317732,95.34574468085107,0.9463166120621296
ARW-RUSHA,1.182441627631738,0.0021536062209670296,0.00037100713291866367,0.043147907802637,0.8592308355304034,54,0.36585712939576104,13.99175970606701,94.0159574468085,0.3192798612347279
FSLR-FAF,3.2369005276038365,0.005419862038256053,0.0010357000811489648,0.1181161778032862,0.896118605471146,72,0.43719363043451354,17.990701126022724,92.81914893617021,1.4364078425657738
DCI-IDA,1.9267140761908466,0.003613079498327549,0.0006469345075084296,0.070306795176038,0.8257497196518525,44,0.4442277300387998,21.60632570375749,94.0159574468085,0.9269137199478372
DCI-ALSN,1.272939148672587,0.00809334613046686,0.0016295775651064914,0.0464502092465218,0.9279731378075965,51,0.3704818285266364,18.34834185957684,94.14893617021278,0.6285145684681361
DCI-NJR,1.9475113503369184,0.0070579627254949975,0.0013914717162067484,0.071065698487991,0.8215579561755616,60,0.47371749389100554,22.395307334585183,92.5531914893617,0.7384691435356636
DCI-FIX,1.7250203371143293,0.00960596485974393,0.001974723057865695,0.062946886107653,0.8631241492185038,47,0.46212286755039084,22.88199226919057,96.67553191489363,0.4967029237316578
LECO-CVBF,1.517753613038866,0.009725946296499246,0.00200861687646399,0.05538361592841,0.9092282478793327,59,0.37401039808822345,17.386079129589465,95.61170212765957,1.0410053137109725
LECO-SHO,1.4169408686029068,0.0008379395397557906,0.00013143791142424853,0.0517049066368861,0.9213869519445266,57,0.3173205298143626,12.686204130229216,95.47872340425532,1.205076206955786
LECO-FRME,1.247812789740611,0.004220250633142297,0.0007838402191259208,0.0455333353871463,0.9396063486480383,61,0.3596676062556952,15.564309263191662,96.54255319148936,0.7150926675977481
LECO-RUSHA,1.4773405374895179,0.006347991514150784,0.0012328078580823975,0.0539089218571967,0.9142222006946111,57,0.3864973639855396,18.922441483126057,97.20744680851064,0.5358597513215362
JBL-AGNC,2.0867135447477922,0.0027731066753143266,0.0004905593982462806,0.0761452587047561,0.8170234342003699,49,0.387266462359479,19.986493460343425,96.4095744680851,1.422497373893168
JBL-SLGN,2.2118023553333543,0.0009457199130224678,0.00014877642777865027,0.0807098142313552,0.7914999504293593,43,0.3780672840827222,18.49296522817173,96.1436170212766,1.263511909077458
JBL-WD,1.7877425105620754,0.007668217180322092,0.0015369543411166884,0.0652356507230571,0.8694663076908031,43,0.3308735603576594,18.577073194689028,96.4095744680851,0.4123203234005501
JBL-MFA,1.801083530734225,0.0003439185685288663,4.974573159284964e-05,0.0657224714632352,0.8673614874163738,49,0.35573374750754855,15.369338654581002,96.80851063829788,1.4045515347495003
ITT-ORI,2.248057934135573,0.005948450614183344,0.0011512060393511644,0.082032799091608,0.9152902722607126,43,0.40516668540389056,18.482697188744293,96.54255319148936,1.6744287063458594
ITT-FLO,3.186141095965227,0.005765130806209154,0.0011046692103962863,0.1162639398362894,0.821036598813522,53,0.44464413750394893,23.685538092390487,95.74468085106383,1.297326126237988
ITT-THG,1.7400439039181081,0.0012499425307062639,0.00020333607596815804,0.0634951038464132,0.950157052675492,55,0.3701638759811948,15.54745303442287,96.1436170212766,1.053579584976434
ITT-KMPR,1.550459936708466,0.009844643938649266,0.0020398354261857436,0.056577086629442,0.9606380540787045,49,0.3398776853469896,17.234288345699948,97.07446808510637,0.6001362186192107
ITT-SC,1.5680474712960073,0.0008551032722724024,0.00013431828405131884,0.0572188648814297,0.9597211536770269,50,0.311779656712992,12.719312829037401,95.61170212765957,0.7927373207373454
ITT-SKYW,1.4801329414761348,0.0009654824350169866,0.0001538610889469206,0.0540108181258553,0.9641928115603824,87,0.3090035183509168,12.464164920125766,94.41489361702128,0.7357684881372657
ITT-MTRN,1.3538354807893545,0.00017431081623749654,2.396419702023278e-05,0.0494021583306696,0.970133172725726,50,0.34197326777888,10.741007810104273,95.61170212765957,0.7209746723504282
ITT-FIX,1.8469348489263304,0.0015738465251858424,0.0002629721073636442,0.0673956098268978,0.9436574745604993,59,0.4125352320628872,15.34754701165049,95.34574468085107,0.8872611818344778
ITT-SAFT,1.6892691742920387,0.005541904602620099,0.001063947978063322,0.0616423076479257,0.9530941040506893,87,0.3516778407734931,16.27846924398645,94.0159574468085,1.2931301232647463
ITT-CVI,1.426798297023531,0.00016687262138211683,2.2761791949139643e-05,0.0520646093086501,0.9667704561829537,83,0.35087359193186957,11.356165792743038,95.34574468085107,0.43657797516257
HII-CR,1.6768965758935834,0.006648881429545297,0.001304354119083095,0.0611908251201625,0.896200719310412,62,0.3897261897245684,17.975414165311825,98.00531914893617,0.9191706824480808
HII-CATY,1.8032482417374827,0.006491043295626703,0.0012692482053387481,0.0658014628896238,0.8788614490610688,56,0.3821998105297921,17.71831940526461,95.07978723404256,1.0195744296397011
HII-PLXS,1.9929648573912848,0.00884202177112623,0.0018018640801500218,0.0727243205170686,0.8496980791320649,66,0.3637360484892778,17.66136042548297,96.54255319148936,1.1711316719711284
HII-HEES,1.5285760563778292,0.006716578655735257,0.0013211187714140793,0.0557785324946714,0.9145785351859761,47,0.34744820064106013,16.508696737946185,96.4095744680851,0.3804695551471679
VOYA-FLO,3.1620998419356394,0.0010066357508721254,0.0001596265412536634,0.1153866620171669,0.8370280625061761,72,0.4971451560798384,18.266965350106435,94.0159574468085,1.3695073897939722
VOYA-KEX,3.0297325465960534,0.005992360696278478,0.0011196211322303177,0.1105565108097573,0.8515609990527782,61,0.47813134592062956,19.875681430104308,95.34574468085107,1.3734075363150169
VOYA-SKYW,2.0285447178323746,0.006068868789842559,0.001169625255849989,0.074022648064127,0.9363705506165447,41,0.4436912295419086,18.516307028114902,94.81382978723404,0.7398824992320983
AA-CENTA,3.716817535536888,0.0012192043360449033,0.00019866183672817396,0.1356285981438037,0.8688532241164401,61,0.3683509193398855,18.799241306724767,94.68085106382979,1.3849920460794984
AA-TILE,3.347159536499183,0.003402464715627861,0.0006178205677481837,0.1221395861805395,0.8951164819056624,42,0.36221536559690126,21.826700626729057,97.6063829787234,1.4459234219482195
AA-CENT,4.0770624162078235,0.005367570700450974,0.0010315332098660996,0.1487741205394364,0.8396981726872575,59,0.38658814534150066,22.761868190790384,94.54787234042553,1.371929064839808
OSK-MTH,2.532093912063806,0.001428305036954138,0.00023473857407405664,0.0923974191302524,0.8079841344543337,36,0.44093238288805364,18.05045098321769,97.6063829787234,0.9363761898230368
OSK-MTOR,1.6757164170601135,0.005982217043603678,0.0011595324747538586,0.0611477605127019,0.9208445275096332,66,0.3560128535916077,16.07798720971042,94.54787234042553,0.4602093872749569
OSK-KELYA,2.6325329918178366,0.0018858801316492678,0.0002975184444603931,0.0960624932038778,0.7904118015280253,51,0.3958312379630147,21.383537686683844,95.07978723404256,0.942961232004254
MRTX-SC,9.711100106895815,0.0007084152321195253,0.00010917783624665099,0.3543630757602332,0.952647251049823,43,0.37900577547936465,14.768071410287806,98.00531914893617,4.502738615828307
KNX-SEIC,1.9340778074738085,0.008765970597739026,0.001783965541919447,0.0705755015468691,0.8922869692371309,74,0.3893527627563203,17.753271957302825,94.81382978723404,0.8992675940039145
KNX-DAN,1.9584252136648512,0.0053405153588302855,0.0010209787103122436,0.0714639510170291,0.8893885553164096,61,0.3538173579190945,16.2918831021804,94.9468085106383,0.5126856466158344
KNX-PCH,1.9995178708300156,0.0029449875008281884,0.0005252703659893119,0.0729634433736024,0.8843923398665728,59,0.3568997214250151,12.339093719703882,94.14893617021278,1.0882381238043544
KNX-MGLN,1.9219839447974432,0.0006103104336681203,9.189735091906305e-05,0.0701341902300621,0.8937097425798347,72,0.37939304794455514,11.041881329099324,94.28191489361703,0.7315712068493838
NLSN-TAP,2.135410872655292,0.002046949889805396,0.00035063839279126795,0.077922249437902,0.936263441049702,39,0.4272310267050284,14.35703677817244,95.74468085106383,1.0982763142521306
VNO-PBH,1.163718203763463,0.005801151933519196,0.0011196210737836434,0.0424646803621112,0.7486591550304239,38,0.35811953557225606,21.06590703385634,98.00531914893617,0.207856469234593
VNO-ROIC,0.8211084741667629,0.0004084212976148908,5.9964563180377384e-05,0.0299626737687431,0.8838476868457382,66,0.3242592230598828,12.47499360840117,96.01063829787235,0.9405200577752302
BC-ASB,1.714017125660011,0.002206146279454488,0.0003816089782945702,0.0625453732191778,0.8606374557364639,57,0.3849621880125689,14.327950337366023,94.41489361702128,0.86704589940268
BC-ENR,2.262980680721007,0.0047588979021276736,0.0008953581874632457,0.0825773378483499,0.7402696797397039,55,0.38847851745237755,17.93508428074228,95.34574468085107,0.7177233830661163
BC-GWB,1.719030125045149,0.005299746853571317,0.001014055518673427,0.0627283001647707,0.8597545231713846,89,0.39132890542363147,15.007133988455248,95.74468085106383,0.9865661432238788
BC-TTMI,1.9112786049775847,0.004544096990770981,0.0008513990758820435,0.0697435468319028,0.8231508826857518,71,0.4072758031466923,15.876184415374967,93.35106382978722,0.4602921685580243
ORI-SCI,1.0754595521238046,0.009506532001575483,0.001956355123390167,0.0392440764229888,0.9358059370069562,54,0.397504758994417,15.385990369785507,94.81382978723404,0.5632268163697374
ORI-FIX,1.1516704701001361,0.0099941756899343,0.00207600392552788,0.0420250523168967,0.9260111664162382,61,0.34240575596611306,14.612853174759108,93.75,0.4759326578873433
ORI-STFC,1.2813844343410818,0.008030195665602355,0.001615694810088367,0.0467583820974057,0.9075176532907405,60,0.36817732635168854,17.353760602839223,94.68085106382979,0.688749741888754
ORI-CVI,1.1582912997200296,0.008512615220679148,0.0017182965204047191,0.0422666498210274,0.9251235042532824,44,0.36270685772515676,17.17384642865048,97.87234042553192,0.2283654257511572
GPS-CPRI,2.3919013104780498,0.004934348388308055,0.0009319420537127486,0.087281718442389,0.8063916091716817,46,0.35665109446044013,17.604615607916667,96.54255319148936,0.5132445342836858
MAT-APA,4.056640672679251,0.008233617284297412,0.0016604886659465697,0.1480289205343378,0.8876791014254356,58,0.4153852609920382,19.120025185416896,93.61702127659575,1.331322407499263
MAT-RRC,2.8433966799228525,0.004494710930306159,0.0008437807203147097,0.1037570184647163,0.9464844971625014,61,0.3751473934284472,15.667715546174497,94.68085106382979,0.6316694432058217
MAT-SWN,3.288055805433161,0.0061732397939022994,0.0012013289085811064,0.1199828604029328,0.9277421436346523,44,0.3936334022301394,16.803863533920392,95.2127659574468,0.6630837890823263
MAT-BBBY,2.9610349352881817,0.004019038205539173,0.0007420883828574016,0.108049699370016,0.9418255194515255,36,0.34668425180006446,15.496373028628192,97.20744680851064,0.7140265402632919
MAT-BGS,3.919699372857103,0.009328610398271396,0.001915699314665868,0.1430318615328432,0.8955710001687149,60,0.4070013257932714,17.245826028630194,94.9468085106383,1.5243249967678416
CBSH-EHC,1.3535036450815332,0.00559896040733801,0.001068962688911871,0.0493900494737145,0.8944145810761241,67,0.41777874902952344,20.24965433626572,95.61170212765957,0.413467358262541
CBSH-GATX,0.9854175129062387,0.0027450870070271525,0.0004852353190492902,0.0359583957468929,0.9455034947014219,60,0.32743286033608,14.808316387067421,96.27659574468085,0.4909513407667338
CBSH-KEX,1.5301311791066274,0.005250250506310243,0.0009951849076467914,0.0558352797290007,0.8627668798158755,59,0.417361548270844,16.70904775524713,95.61170212765957,0.7286782415067496
CBSH-INDB,0.9135957913257571,0.009897923717130516,0.0020481739687295943,0.0333375839042076,0.9533459742835126,74,0.3532252338821372,17.93456061213986,95.87765957446808,0.6289537792411202
CBSH-SHOO,1.302453289238821,0.0074988218497095424,0.0014834288025438944,0.0475271955317361,0.9026524644265099,54,0.39096147360054684,18.07654094261675,93.75,0.6257545446562345
CBSH-DK,1.1724962953943838,0.009938325830324314,0.0020583388969345326,0.0427849974750435,0.9218997650318322,48,0.3559896707517247,17.580930170012497,97.3404255319149,0.2577352939139489
CBSH-BCOR,1.2860512675636664,0.007426060692181265,0.0014761255055499502,0.0469286772603235,0.905216591002167,63,0.3684117566366518,19.368073259144502,97.73936170212765,0.2758709663345819
APA-HA,2.8802338830026524,0.0037461731145987565,0.0006860443112574815,0.1051012270962897,0.8715404360396255,41,0.3587027284225514,16.364109345458832,98.00531914893617,0.8990635775801825
FAF-KALU,1.9170145530230158,0.006012683395791258,0.0011673696851282203,0.0699528545487841,0.9069129962590528,69,0.3698061871794713,16.339241602643536,95.07978723404256,1.1228657308443206
IPG-BPOP,1.5410323669855244,0.008764882931528753,0.0017843811411209901,0.0562330697243343,0.5397163816479452,64,0.39909954275218146,17.53375894836413,95.34574468085107,0.200022352971203
IPG-CNK,1.3950549403425034,0.0018803187481783018,0.00031935342098315586,0.0509062777720968,0.6474578603548441,68,0.3553869423414286,13.706996328480104,94.41489361702128,0.608613943861545
IPG-UIS,1.3723849377132156,0.0021132745726647863,0.000363440202513441,0.0500790376272339,0.6617586826093358,46,0.3628038300600433,13.773171726237248,96.4095744680851,0.177021594073417
IPG-BJRI,1.5143114868219556,0.009975547646729387,0.0020684239393024178,0.055258010958844,0.561834541980516,41,0.4155198483080618,17.25552213637898,95.34574468085107,0.1565869576619163
FR-PFGC,1.1113115911681457,0.0038304881056443058,0.0007047549175201447,0.0405523359083387,0.9278923812249666,67,0.3416473987665154,14.753159596544362,96.80851063829788,0.5672567931511128
EGP-IDA,1.2575559950621342,0.009274619335648885,0.0019079599410530635,0.0458888699988271,0.9636560081338368,49,0.34980858723723784,16.99400561932525,95.47872340425532,1.490669330156594
EGP-NJR,1.4484772248330542,0.009799786925256659,0.00202415533236074,0.0528556846197069,0.9514820830158592,55,0.37278383743358595,21.159957805915678,97.20744680851064,1.1785911325459462
EGP-SR,1.5575834916862539,0.0019290282633021786,0.0003267779440529987,0.056837028842424,0.9436721689762367,63,0.42699341278524644,18.14627311053977,95.47872340425532,1.5266999432001116
