Pair,Distance,CADF p-value,ADF p-value,Spread SD,Pearson r,Num zero-crossings,Hurst Exponent,Half-life of mean reversion,% days within historical 2-SD band,Hedge ratio
BRO-SXI,1.1645181612508098,0.005150246261880646,0.000931263513043781,0.0424092500902041,0.5700627408363049,52,0.44596313286847505,19.238041190805298,96.02649006622516,0.1695068339625622
BRO-STBA,1.0435864092423517,0.00741297246004479,0.0014203692787157333,0.0380051754390501,0.6766766480890665,48,0.4295028288591896,17.026447485283548,95.2317880794702,0.1791383013168532
BRO-FDP,1.0636546124449409,0.0008004308737426908,0.00012078611574837313,0.0387360162939196,0.6609396933696318,50,0.4498816898604925,15.769383109039174,96.55629139072848,0.1923406745410587
BRO-SAFT,1.0450302364230033,0.002002417912162365,0.00034125145611350736,0.0380577565236812,0.675566582369296,45,0.41347956374485106,17.381245833986796,95.62913907284768,0.3323225012615607
BRO-SCS,1.095728438486948,0.0039783043145654095,0.000720097532005103,0.0399040761449606,0.6343231214998707,53,0.4274937922535627,18.43635125876253,96.68874172185431,0.2429623244481558
BRO-POLY,0.8123786591699793,0.00107511261861283,0.00017067593397507972,0.0295850858072312,0.8194458677215614,63,0.3655503558674464,11.565144727732159,95.89403973509934,0.4120603922974135
BRO-MATW,0.9982372370536176,0.005314457755721714,0.0009734098250531253,0.0363536559963047,0.709917174352468,56,0.43753429234403296,16.687619356342534,95.2317880794702,0.2311777231101923
BRO-BRKL,1.1078161516364085,0.004204797701978802,0.0007387509927716557,0.0403442846938969,0.6237846481128156,36,0.44375177213021005,18.129209397791353,96.82119205298014,0.2775756305860311
BRO-DY,1.1558074980644606,0.004060361901070917,0.0007112580975479346,0.0420920264471442,0.5788197161430497,44,0.4507374232015094,18.53513335549206,96.82119205298014,0.0692167250191573
BRO-KAMN,1.3292296696626646,0.008879609589403774,0.001682952747129077,0.0484076894322494,0.3471492757046169,37,0.47493085735837204,23.60549504709946,96.82119205298014,0.2367091011950659
BRO-APOG,1.0825287603807698,0.002128370276156888,0.00035639329207426797,0.0394233722207609,0.6455059097158758,59,0.4488386365696514,17.615557672354115,95.09933774834437,0.1219876582338743
BRO-TMP,1.1130486223797689,0.009314174644699089,0.0018327643571092395,0.0405348400392136,0.6191307495275189,54,0.43028851977815813,18.994738326436963,96.55629139072848,0.2537495192695678
BRO-HA,1.2112037492261616,0.006169155145231208,0.0011364286779537553,0.0441094389253257,0.5193869157279682,72,0.4579482286275124,19.37987781652016,96.42384105960264,0.0474636742601696
BRO-AXL,1.001356721579526,0.004881893176410924,0.0009224342003265657,0.0364672609221993,0.7077269581572728,65,0.3903506545996107,18.040475410467387,95.49668874172185,0.1968081911344446
BRO-BJRI,1.1144737782983196,0.000274091580026727,3.516570388303698e-05,0.0405867411565843,0.6178532818314889,73,0.46286402584989805,15.082228045622434,96.42384105960264,0.1648811611804843
BRO-NHC,1.1720157868303964,0.001639367198634895,0.0002731452087802549,0.0426822975091863,0.5623622937443663,51,0.4654369582371148,19.01292881915506,96.29139072847683,0.2012982930530378
BRO-HTLF,1.1347592386543373,0.00037291149960040144,5.16047026581905e-05,0.0413254940503213,0.5991919708438521,47,0.45819743922931444,17.06219658690109,96.95364238410596,0.1870128885121031
BRO-ACCO,1.3393705173704271,0.0015573124230476888,0.00022996492434311774,0.048776997323595,0.32717274867604135,57,0.4894058026786897,21.17729375134012,95.49668874172185,0.1418221986914485
BRO-NX,1.4151608817424886,0.00648329973105644,0.0011663605903634085,0.0515371195990863,0.05589174760168612,39,0.4813681852116826,23.538356764087844,96.82119205298014,0.0409821493271347
BRO-NFBK,1.0682519105677726,0.00822327762195369,0.0016061050344688633,0.0389034400167244,0.6572386325792634,54,0.42629409538237567,17.52739836327109,95.2317880794702,0.2674965338722535
BRO-CPF,1.0927281716084039,0.0065557314724344245,0.0012270930181832351,0.0397948128697079,0.636894154203007,56,0.43161398038706944,17.801540755134234,96.55629139072848,0.2424342089141067
BRO-DIN,1.1807074123668533,0.006878957463759508,0.0012910135887393198,0.0429988278419293,0.5532381372018229,55,0.4500804638292008,19.402656693312796,96.55629139072848,0.1703796795220529
BRO-UFCS,1.0559396954815625,0.004139063993805845,0.0007649004404488855,0.0384550555894737,0.6670690181697446,36,0.4186598731355401,18.333826249742334,96.55629139072848,0.2547449555448242
BRO-PLCE,1.1017271139923899,0.00011074779589593854,1.1586078944484573e-05,0.0401225350219325,0.6291297909322505,69,0.40686877655817333,16.037984046689616,96.68874172185431,0.3284137397962579
BRO-BFS,1.1144554447194315,0.0016489048494659527,0.0002555309649284884,0.0405860734870211,0.6178697426698441,59,0.42953344929197984,18.31154499505484,96.82119205298014,0.2952958678641999
BRO-SCHL,1.1668240318774001,0.0030109812744279637,0.0005201387989351303,0.0424932249454985,0.5677108635077217,53,0.4646370646045799,18.419097131303463,96.55629139072848,0.177047465016928
BRO-TR,0.9054609487832227,0.0030548683152107577,0.0005406480984083167,0.0329749428575814,0.7693489014388929,76,0.3877681019040471,14.15355691182152,93.24503311258279,0.4817188821673781
BRO-INN,1.0727482086705462,0.0003384677159597825,4.874984016978942e-05,0.039067185535743,0.6535830404444658,61,0.43830979429185646,16.087710369189757,96.82119205298014,0.183569781660295
BRO-CAL,1.0963428632057788,0.0020272344122130538,0.00034605346841771594,0.0399264521734585,0.6337944408713432,47,0.42575935863930037,17.993707655397383,96.15894039735099,0.1532232351263702
BRO-EBIX,1.2884638781266105,0.0014431865918421122,0.00023704009531807043,0.0469230868679402,0.4166904469862562,55,0.47834060365314823,20.064278995682404,96.95364238410596,0.0559030981076964
BRO-ALGT,1.0643955297772705,0.003969117729354523,0.0006994413142710341,0.0387629989116997,0.6603456959783779,59,0.42293710277861213,16.302225770033544,95.89403973509934,0.1064802567645351
PNR-APO,1.6164796679593254,0.0036925593619692265,0.0006742954093613297,0.0588687173676911,0.8913862277027257,64,0.3864530133793933,17.17773636727571,93.64238410596026,0.7376205857463161
PNR-HWC,2.2493848971723507,0.005001968296568777,0.0009214089618737001,0.0819177663582738,0.7760229009864156,50,0.48836439767841516,24.350725253487234,93.64238410596026,1.1736053455340505
PNR-HY,1.4018343421421078,0.004955466493901475,0.0009383491105962847,0.0510517956517616,0.9195127641262102,66,0.3749172066392115,15.76100916996596,93.7748344370861,0.6284551957351683
ATO-FR,1.3823975907676689,0.009915724262957342,0.00205386490108139,0.0503439509161377,0.9503725133073117,71,0.3485914598227358,17.3092025372991,96.02649006622516,1.2013306247330189
ATO-INGR,1.8352455946357527,0.009370130107800537,0.0019207332018852442,0.0668357025160125,0.9107176143715877,55,0.49066336195268456,21.640832272090844,94.56953642384106,1.0790795649868477
ATO-TAP,1.1829088555252336,0.003540122436785812,0.000643988595642106,0.0430789996731379,0.9639127075881546,87,0.392551431531501,15.732382504962583,93.90728476821192,0.6768383170838073
ATO-ROIC,0.9938655304173772,0.002759246567224472,0.00048743303620467154,0.0361944478308793,0.9746641234589369,91,0.3578564788262502,11.538382231288553,93.7748344370861,1.2001260389196775
ATO-CFFN,1.5666079911537267,0.009767523834914098,0.0020146776649744703,0.0570524980209746,0.935784850012683,73,0.344099449049104,15.38420964904602,96.42384105960264,2.101140721783209
ATO-HA,1.2906252156915092,0.0004999852787208105,1.4553492195207584e-05,0.0470017981395796,0.9568869784347065,81,0.45980779354042894,17.039889344910765,94.30463576158941,0.2741314212728658
ATO-NHC,1.5601039633149059,0.00642310115237032,0.003458653126129386,0.0568156352974993,0.9363350372624649,67,0.4169245353862608,17.97395182780212,95.76158940397352,1.0507103165876877
KIM-NNN,0.8579436911775752,0.009643886991381268,0.001989928945441836,0.0312444664009205,0.9628868163687221,51,0.3673407565982002,17.347578998768636,94.03973509933775,1.0289751424214733
KIM-POR,0.8414259147979868,0.006159963628282047,0.001202761662138623,0.0306429244647573,0.9643283179717618,69,0.3818124059478403,15.408528718473255,95.76158940397352,0.9190091385576884
KIM-MAC,0.8699296013240777,0.0003850505334604908,5.527801277329155e-05,0.0316809675031582,0.9618218796552839,51,0.34775033775334635,17.03726499414141,93.50993377483444,0.6547207684209368
KIM-AKR,0.7247556283186019,0.007104664623369784,0.0014065631791261863,0.0263940432346994,0.9736599396447959,47,0.4186340623596721,19.288747465932616,96.02649006622516,0.8417294708728136
KIM-NWN,1.1654065525912771,0.0008983237025268026,0.0001407727190048652,0.0424416033945918,0.9303660321140448,78,0.40957989361270564,13.171701630979616,93.37748344370861,1.3922482384479364
APO-HOG,2.415439338744765,0.008582483804259598,0.001739791580711118,0.0879651124414552,0.8281981439848567,42,0.3982283474521858,19.833066516421955,95.09933774834437,1.141466532031579
APO-UMBF,2.560483588246132,0.005807273285768396,0.0011190403829605966,0.0932473124585355,0.8043994095118991,60,0.3842584447028681,21.465174964066016,96.55629139072848,1.300407751316326
APO-UNFI,2.8636896111470174,0.004116034752116767,0.0007580178893915887,0.104289424537104,0.7473421613180997,53,0.4882639321613652,23.29229019462522,95.62913907284768,0.6688867219111736
APO-ECPG,2.232208035507388,0.0006152068144528453,9.317507066370063e-05,0.0812922219517084,0.8554280419146617,58,0.4056801088750025,16.049410767300145,95.2317880794702,0.8593000708643823
APO-CIR,2.4086398719830853,0.009370042951991118,0.0019150456327629575,0.0877174904670015,0.8292635242231924,56,0.4243506470294974,23.680129531994687,96.55629139072848,0.596215408452111
APO-HY,1.9653481010255567,0.000628653003505079,9.574410585224233e-05,0.0715737563432893,0.889977589121284,56,0.3775493628470744,14.060495111754046,95.36423841059603,0.7350696989648495
WTRG-INGR,1.2928601847475127,0.006786750798740798,0.0012634313798508454,0.0470831909119671,0.8095285733317965,37,0.47856650712394594,20.96550773491786,94.56953642384106,0.4753820635898034
WTRG-ADC,1.017679369725215,0.0011444061945185657,0.00017887314341030085,0.0370616967072122,0.8868161356490604,43,0.3988437077157478,14.626610095751511,95.09933774834437,0.7830105551240019
WTRG-MATX,1.3749551460861156,0.008934315430817356,0.0015486212844261849,0.0500729130669354,0.7811372607247875,61,0.4628492476872428,24.407852523479352,95.76158940397352,0.256744244862682
WTRG-TOWN,1.470693911530197,0.0035676725485014275,0.0006473113614417249,0.0535595132610314,0.744310459998408,73,0.47795865939039345,21.83408042053975,95.49668874172185,0.4709152109479566
WTRG-OSIS,1.5805770733580609,0.0014719474276205082,0.00023757092726582713,0.0575612219897772,0.6963203910627994,45,0.4505431970415049,19.738389654557043,96.15894039735099,0.4318582422583983
LPLA-HTH,1.6705623151341338,0.0064082001085403436,0.001246775242853077,0.0608382912102434,0.9083182145272132,41,0.35484813881532057,19.230758301314324,96.29139072847683,0.7503114243222456
BAH-NWE,2.760365695544344,0.002187982675046389,0.00037557883015217286,0.1005265894668579,0.9479798703558598,48,0.34812830449424687,22.38038116511902,96.15894039735099,2.014682508721771
BAH-BGCP,2.5387181875366314,0.006406080225471979,0.001246701800453309,0.0924546633159827,0.9561830494862326,46,0.42245727450696,16.044897476739724,94.43708609271523,1.0108211792279058
RHI-ST,1.6224879584283822,0.007470485069077806,0.0014893078029257051,0.0590875264009853,0.9568559287940657,52,0.35346371271670646,17.837900383300596,97.88079470198674,1.1763281858993035
RHI-ASH,1.6690401816507905,0.005237985605510115,0.0009881439448819911,0.0607828583782672,0.9542845716888946,37,0.42902165459946545,18.225053982761555,96.15894039735099,1.2391762748174018
RHI-SHO,1.8293259754801372,0.004835344279154614,0.0009136689068745968,0.0666201227014912,0.9448150167571164,58,0.3458620782741212,15.223012125936847,93.7748344370861,1.527415421636383
RHI-SMCI,1.3405189148380254,0.0006083855396160966,9.266478612225706e-05,0.0488188194926491,0.970756459877075,94,0.36540852082462577,12.703843503730607,93.11258278145695,0.4604834612361952
CSL-AN,1.530540552214939,0.005113606765430656,0.0009719851715320637,0.0557389993663676,0.9341148541914485,65,0.36029318902085505,15.877494789699421,94.03973509933775,1.17350157801806
RPM-QRTEA,1.2518191094811417,0.005699820144896461,0.001098268918710938,0.0455885631054991,0.9643188002346886,64,0.35611314400843225,15.960079439622936,94.43708609271523,1.0250755953272792
RPM-KW,1.267280757087563,0.00434550110499965,0.0008089853151993003,0.0461516431002697,0.9634151042797312,68,0.3919345264870904,17.779105266689506,94.70198675496688,0.8308308684987653
RPM-DLX,1.1326181017974044,0.0060809003285499765,0.0011805931481222547,0.0412475184450757,0.970887913104022,60,0.37557420836200217,17.175475074403295,94.83443708609272,0.7755500402883464
RPM-CWT,1.9580593876079708,0.00449999396302632,0.0008441317976667479,0.0713083170565114,0.9102293273472013,75,0.3555661149956162,14.571421617635629,94.70198675496688,1.5747878389621106
RPM-KAMN,2.337000320003726,0.009361636043551922,0.0019186360352512093,0.0851085318630587,0.8693222537176346,72,0.4279931137231082,20.93003628384403,96.42384105960264,1.9774710561070408
CLF-GEF,10.646179849349902,0.004666090342747211,0.00086134490655848,0.3877110025071824,0.879264100934899,55,0.45507016229553654,23.07171029631796,94.30463576158941,4.602412593356746
CLF-FOR,10.062440648079967,0.008540170427170217,0.0017243305645383087,0.3664524746474516,0.8929192990558918,57,0.4042268279069291,21.46316225635338,94.96688741721854,3.737189328295856
IVZ-SAVE,1.2042558465883313,0.0016631873084977833,0.0002789900065077251,0.0438564112350975,0.9394668579845643,74,0.3587843431030143,13.46461511676047,95.89403973509934,0.2951940711494176
EWBC-NYCB,1.4416096639953933,0.00554467227850934,0.0010594625910855385,0.0525003274377171,0.9626325299885042,39,0.4053589259167458,23.405143482069118,95.09933774834437,1.3492039828883002
EWBC-MIDD,1.153032061768808,0.0003792025303344724,5.5451982592403216e-05,0.0419909510187925,0.9762602606072965,61,0.35288042277644527,11.652833290501926,95.2317880794702,0.6752533706869095
EWBC-SXT,1.1954192111473025,0.005816305533909186,0.0011235928403826969,0.0435345999531059,0.974459490800918,69,0.3648147191045379,16.703666428757007,94.96688741721854,0.9274975573191496
EWBC-KAR,1.2063884906059945,0.0014086736477699501,0.00023207331819846986,0.0439340775493792,0.9739823284063435,64,0.35122314463217236,14.034018750922732,97.08609271523179,0.8652464114293181
EWBC-HMN,1.2234703860290648,0.0010120094992204605,0.0001615739588126452,0.0445561634893989,0.973230114962356,73,0.33019138203303267,14.40489598152758,97.48344370860927,1.084986857735566
EWBC-CHCO,1.6375594223328445,0.008479587019214925,0.0017201841128873859,0.0596363967434308,0.951509028036658,57,0.34085675838534246,16.80261943351007,96.42384105960264,1.7829485656897708
EWBC-STFC,2.1176098058243737,0.0017569601246372752,0.0002972536224973172,0.0771188005794719,0.9174722293692433,75,0.3203795130449916,12.859081389447704,95.09933774834437,1.2810460635020342
CMA-ITT,1.1143502658809172,0.0029741644383787826,0.0005304404317240694,0.0405822430996427,0.9442198446025714,84,0.37680174486888685,15.05819607805787,93.24503311258279,0.6564910592158215
CMA-AVNT,1.1980860501602952,0.005147386998481548,0.0009737586410931819,0.0436317205016862,0.9352221011198988,70,0.3958979613908013,14.292512256911078,95.49668874172185,0.635372657785348
CMA-TRIP,1.598022680460335,0.008837543562060188,0.0018018626768988072,0.058196553527914,0.881463607804533,58,0.3735366676039469,17.032210238586583,95.36423841059603,0.5039663410993771
CMA-PLXS,1.4453041005825642,0.007173352601625128,0.0014216717213670763,0.0526348708827068,0.904194878408933,51,0.40822380755355936,18.07486655016293,94.56953642384106,0.6376573606819229
CMA-HTH,1.5070925888807365,0.008245220993059944,0.0016623127135189737,0.0548850749071063,0.895341617356744,42,0.3975256295171483,19.628244643856732,96.82119205298014,0.6266221347750955
CMA-NTCT,1.9109075603486212,0.00999518171909582,0.0020653667147663905,0.0695911487881316,0.8252849424259825,47,0.4830562851176973,23.683315345063193,95.62913907284768,0.4714922933900981
CMA-KAMN,1.8258028167262041,0.0013830844816985616,0.00022619553282833763,0.0664918168272894,0.8419432094876337,56,0.46993685562767246,18.457193315316825,95.62913907284768,1.3705833330912007
CMA-SCSC,2.1139728163476947,0.008631767273878113,0.001751596389217506,0.0769863492348521,0.7808433073647961,47,0.4615183580272025,22.094025166573324,95.62913907284768,0.9278857571226284
